openfema_policy_id,match_key,match_type,match_precision,num_matches
022d080a-323b-42be-b10d-4093163efd3c,(match_latitude==36.3)&(match_longitude==-75.8)&(match_censusBlockGroupFips==370531101012)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==1)&(match_reportedZipCode==27927)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,14
e1ac6784-3733-4cb2-af46-d44995796860,(match_latitude==36.3)&(match_longitude==-76.3)&(match_censusBlockGroupFips==371399605022)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27909)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,81
13a67bad-db6e-48da-bc8f-33ec699334b2,(match_latitude==36.3)&(match_longitude==-75.8)&(match_censusBlockGroupFips==370531101012)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27927)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1886
342f0991-c193-4ea5-b2c7-78f6fdaafdbf,(match_latitude==34.8)&(match_longitude==-77.4)&(match_censusBlockGroupFips==371330014004)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28540)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,731
0e396b96-37c3-4dac-bdd9-51eb4f0b60ed,(match_latitude==36.3)&(match_longitude==-76.1)&(match_censusBlockGroupFips==370299501021)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27921)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,81
f7de7714-15e8-48a1-9f03-a5bab9db7831,(match_latitude==35.9)&(match_longitude==-75.6)&(match_censusBlockGroupFips==370559704002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27959)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,584
7718415c-95e7-4c7c-92d5-3e277c08ef06,(match_latitude==35.1)&(match_longitude==-77.0)&(match_censusBlockGroupFips==370499601012)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28560)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,615
7c9d5f87-11c9-4e26-be0a-5ac4a0e62cd8,(match_latitude==35.6)&(match_longitude==-76.6)&(match_censusBlockGroupFips==370959201023)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27860)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,15
77b11510-2c9b-461c-8945-79f66c49add9,(match_latitude==35.2)&(match_longitude==-76.6)&(match_censusBlockGroupFips==371379501024)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28515)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,86
646e2136-0acb-4912-8c08-77bb81ad4735,(match_latitude==34.7)&(match_longitude==-76.7)&(match_censusBlockGroupFips==370319705041)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28557)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,147
3d880f72-c8bd-4ca4-b8ba-c6e0e316dbb2,(match_latitude==34.3)&(match_longitude==-78.2)&(match_censusBlockGroupFips==370479301003)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28436)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,5
a586e536-2cf7-4333-b818-e6345e029327,(match_latitude==35.1)&(match_longitude==-77.0)&(match_censusBlockGroupFips==370499609001)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28560)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,190
9058cef3-8dff-41ee-bf87-1fa12e8e392a,(match_latitude==33.9)&(match_longitude==-78.5)&(match_censusBlockGroupFips==370190205173)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28467)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,75
505d1473-fb53-45de-898f-f7a6b41c8ec6,(match_latitude==36.0)&(match_longitude==-78.9)&(match_censusBlockGroupFips==370630020093)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27707)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,638
afcbd496-9893-4012-9566-0fd4e99ae91c,(match_latitude==35.1)&(match_longitude==-80.8)&(match_censusBlockGroupFips==371190030061)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28210)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,581
e52c1233-8fff-4fa2-a5d7-a04569391748,(match_latitude==35.7)&(match_longitude==-80.5)&(match_censusBlockGroupFips==371590505003)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28144),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode,6,15
bffd5016-3143-4638-a6f2-eb5723185dfa,(match_latitude==35.9)&(match_longitude==-75.6)&(match_censusBlockGroupFips==370559704003)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27959)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,482
1ffbc7a2-925d-48bc-81bd-ccc6c9b9d460,(match_latitude==34.5)&(match_longitude==-77.4)&(match_censusBlockGroupFips==371330004031)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28460)&(match_simplifiedOccupancyType==residential_two_to_four_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,195
0fffb942-be5f-4a01-a5e2-ca2a7eabe5ec,(match_latitude==35.1)&(match_longitude==-76.0)&(match_censusBlockGroupFips==370959201013)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27960)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,604
33ffacea-c915-4c8c-9937-308d97a87065,(match_latitude==35.3)&(match_longitude==-80.6)&(match_censusBlockGroupFips==370250426041)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28075)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,464
a3ae33dd-e39e-41cf-a725-2d6c9db60157,(match_latitude==34.0)&(match_longitude==-77.9)&(match_censusBlockGroupFips==371290122012)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28428)&(match_simplifiedOccupancyType==non_residential),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,52
29e0a809-d0ea-453c-8768-4baa3a9b16df,(match_latitude==35.9)&(match_longitude==-75.6)&(match_censusBlockGroupFips==370559704002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27959)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,584
cfa3c027-de2d-418c-8c85-97db20f433f6,(match_latitude==34.3)&(match_longitude==-78.1)&(match_censusBlockGroupFips==370190206021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28451)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,126
75ed4335-7e95-4dfa-b174-991a52d2f9b8,(match_latitude==36.1)&(match_longitude==-76.7)&(match_censusBlockGroupFips==370419301011)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27932),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode,6,34
90f019f6-c43b-4360-8b13-05c4d69c019a,(match_latitude==36.2)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559701011)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27949)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,32
39791ac7-0468-4207-9df8-f5ee9320fb03,(match_latitude==35.1)&(match_longitude==-77.0)&(match_censusBlockGroupFips==370499610012)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28562)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,718
8d1fbc7f-62c4-4b7b-b513-c661a961144d,(match_latitude==35.6)&(match_longitude==-77.4)&(match_censusBlockGroupFips==371470008002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27834)&(match_simplifiedOccupancyType==non_residential),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,163
36787e89-26c9-4ad6-89c1-d9259632f224,(match_latitude==35.4)&(match_longitude==-78.0)&(match_censusBlockGroupFips==371910012002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27530)&(match_simplifiedOccupancyType==non_residential),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,31
9a358a33-7e04-434c-8481-861c0faf8947,(match_latitude==35.8)&(match_longitude==-78.8)&(match_censusBlockGroupFips==371830535191)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27511)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,18
98d87504-526f-44e4-89bf-46d31cf1f217,(match_latitude==36.0)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559703004)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27948)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,923
7594edd1-97b1-4fb4-9569-2ca7e690a6e8,(match_latitude==33.9)&(match_longitude==-78.0)&(match_censusBlockGroupFips==370190203071)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28461)&(match_simplifiedOccupancyType==non_residential),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,24
20391920-0d69-4286-a278-9e7b65a96aa2,(match_latitude==35.9)&(match_longitude==-75.8)&(match_censusBlockGroupFips==370559705011)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27953)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,51
a4efc68a-d97c-403b-893c-311bba31e9ed,(match_latitude==34.8)&(match_longitude==-76.7)&(match_censusBlockGroupFips==370319705041)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28557)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,11
c3f74217-2702-48d5-b4af-bf4808374d71,(match_latitude==35.6)&(match_longitude==-82.6)&(match_censusBlockGroupFips==370210011002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28806),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode,6,3
82069997-d6d3-442e-86a9-98d31c463311,(match_latitude==33.9)&(match_longitude==-78.4)&(match_censusBlockGroupFips==370190205111)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28469)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,733
aa6529e4-0af0-4055-bf84-a42b2efe60b9,(match_latitude==35.5)&(match_longitude==-83.0)&(match_censusBlockGroupFips==370879206003)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28786)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,585
ce619399-1a61-4e5e-84a8-ce0e7970ee56,(match_latitude==36.4)&(match_longitude==-76.3)&(match_censusBlockGroupFips==370299501011)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27976)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,183
0cfb56f3-587c-42fb-a962-cea775a14ca3,(match_latitude==36.0)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559702003)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27948)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,81
d79ae261-1841-4167-a7a7-18069da3ed4f,(match_latitude==34.0)&(match_longitude==-78.4)&(match_censusBlockGroupFips==370190205062)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28470)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,787
02987013-b437-486c-a618-f7bb2a571c30,(match_latitude==34.9)&(match_longitude==-79.8)&(match_censusBlockGroupFips==371539705002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28379)&(match_simplifiedOccupancyType==non_residential),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,6
50bdba56-2cb8-4ae2-813d-dc8aa429069b,(match_latitude==33.9)&(match_longitude==-78.6)&(match_censusBlockGroupFips==370190205043)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28467)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,225
49f0f209-cf58-438e-9a66-0c86ccec6b47,(match_latitude==35.4)&(match_longitude==-81.0)&(match_censusBlockGroupFips==371090711021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28164)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1593
03ad35f2-6e25-4367-898d-a30db1f500fc,(match_latitude==35.8)&(match_longitude==-78.6)&(match_censusBlockGroupFips==371830518003)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27608),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode,6,44
328b494a-16ea-48f2-b3f3-92df032a0103,(match_latitude==36.0)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559703004)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27948)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,11
d61929dd-c647-48a3-8a00-b17b08c7fd4e,(match_latitude==36.3)&(match_longitude==-76.1)&(match_censusBlockGroupFips==370299501021)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27921)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,81
42389ca0-3838-4e7f-866a-0acb0013fdfd,(match_latitude==35.5)&(match_longitude==-77.4)&(match_censusBlockGroupFips==371470013053)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28590)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,365
ba3560b3-9988-44b5-b1a1-e7100080513b,(match_latitude==35.3)&(match_longitude==-80.8)&(match_censusBlockGroupFips==371190055113),match_latitude+match_longitude+match_censusBlockGroupFips,3,419
b5bdbdb6-a5b5-4fc7-987d-dc3d5916e8d2,(match_latitude==35.9)&(match_longitude==-75.6)&(match_censusBlockGroupFips==370559704002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27959)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,584
100cda75-2c34-46f4-9336-bf2b2d976e54,(match_latitude==35.2)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559705022)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27943)&(match_simplifiedOccupancyType==residential_other),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,24
136d583c-9567-4503-9767-15e09899703c,(match_latitude==35.3)&(match_longitude==-80.8)&(match_censusBlockGroupFips==371190055143)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28269)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,803
3a7313a6-6ecb-4115-8625-6913e2755cc2,(match_latitude==35.5)&(match_longitude==-82.7)&(match_censusBlockGroupFips==370210024021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28715)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,527
f48f5bf9-1235-4053-90d7-818963e25ab3,(match_latitude==34.3)&(match_longitude==-78.5)&(match_censusBlockGroupFips==370479303002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28450)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,67
7c24ba92-89c8-42fc-8ae4-405cb1871e67,(match_latitude==33.9)&(match_longitude==-78.1)&(match_censusBlockGroupFips==370190203101)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28465)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,539
dd825362-d1c6-4e43-a543-676058dcf800,(match_latitude==35.6)&(match_longitude==-80.5)&(match_censusBlockGroupFips==371590510021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28146)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,82
5ecc4091-e64c-4227-a43b-d7f485e88dad,(match_latitude==34.6)&(match_longitude==-77.2)&(match_censusBlockGroupFips==371330028005)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28539)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,164
6297a46d-a9f7-4ca8-9fd4-27c2272fed10,(match_latitude==36.5)&(match_longitude==-75.9)&(match_censusBlockGroupFips==370531101011)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27927)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,503
9e2fb784-f1d6-4201-a73b-564a61aff305,(match_latitude==34.0)&(match_longitude==-78.1)&(match_censusBlockGroupFips==370190202043)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28461)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,465
40130bb8-88ab-475e-b910-0d5c549f7e2c,(match_latitude==35.4)&(match_longitude==-75.5)&(match_censusBlockGroupFips==370559705021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27915)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,375
e7e2b4c0-abba-4f21-96b2-a118a7533b38,(match_latitude==36.2)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559701011)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27949)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,837
2fe91d64-da45-4122-b15b-a5f4a22a8276,(match_latitude==35.9)&(match_longitude==-75.6)&(match_censusBlockGroupFips==370559704002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27959)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,584
a9f5dd14-3a4a-422f-bcc7-9dd6d585af86,(match_latitude==34.4)&(match_longitude==-77.7)&(match_censusBlockGroupFips==371419202022)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28443)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,888
82385a6e-60d8-4ae8-a70a-b202791666ef,(match_latitude==35.2)&(match_longitude==-80.9)&(match_censusBlockGroupFips==371190038061)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28217)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,50
b1e9378e-f81c-454a-ae24-acdcc6675b7c,(match_latitude==36.0)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559703012)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27948)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,391
